id,account,asset,current_quantity,desired_quantity,global_desired_quantity,pending_quantity,allocated_quantity,price,min_nominal_funding,max_nominal_funding,max_nominal_exposure,max_nominal_difference,expected_quantity,native_difference,nominal_difference,nominal_pending,nominal_quantity,epoch,timestamp
66508633,CUSTODY,BLZ,0.0,0.0,0.0,0.0,0.0,0.035695439071265794,,,,,0.0,0.0,0.0,0.0,0.0,27903,2025-03-26 09:40:00
66510411,YIELD_FARM,BMT,0.00647648,0.0,0.0,0.0,56574.70647648,,,,,,56574.70647648,-56574.700000000004,,,,27903,2025-03-26 09:40:00
66510412,YIELD_FARM,BNB,12745.99956593,900.0,0.0,0.0,11587.737792080006,630.5833213813181,,,,,12487.737792080006,258.2617738499939,162855.56714016,0.0,8037414.740608978,27903,2025-03-26 09:40:00
66509702,LENDING,BNB,20000.03256996,0.0,0.0,0.0,0.0,630.5833213813181,,,,,20000.03256996,0.0,0.0,0.0,12611686.965699917,27903,2025-03-26 09:40:00
66509967,SI,BNB,977.83430739,-6880.241380288438,0.0,0.0,7862.52996891,630.5833213813181,,,,,982.2885886215618,-4.454281231561708,-2808.7954533646503,0.0,616606.005314587,27903,2025-03-26 09:40:00
66508024,COINMERCE,BNB,0.0,30575.90629584,30575.90629584,0.0,0.0,630.5833213813181,,,,,0.0,0.0,0.0,0.0,0.0,27903,2025-03-26 09:40:00
66507782,BLOX,BNB,0.0,3135.1210156814977,3135.1210156814977,0.0,0.0,630.5833213813181,,,,,0.0,0.0,0.0,0.0,0.0,27903,2025-03-26 09:40:00
66509045,EXCHANGES,BNB,3.0783810712000372,0.0,0.0,0.0,0.0,630.5833213813181,,,,,3.0783810712000372,0.0,0.0,0.0,1941.1757603546994,27903,2025-03-26 09:40:00
66508634,CUSTODY,BNB,26.320663354093305,0.0,0.0,0.0,0.0,630.5833213813181,,,,,26.320663354093305,0.0,0.0,0.0,16597.371318783702,27903,2025-03-26 09:40:00
66509500,HOT_VAULT,BNB,182.56115802221106,0.0,0.0,0.0,0.0,630.5833213813181,,,,,182.56115802221106,0.0,0.0,0.0,115120.02138086552,27903,2025-03-26 09:40:00
66508025,COINMERCE,BNC,0.0,2476.60548103,2476.60548103,0.0,0.0,0.1667955279612053,,,,,0.0,0.0,0.0,0.0,0.0,27903,2025-03-26 09:40:00
66509046,EXCHANGES,BNC,2476.60548103,0.0,0.0,0.0,0.0,0.1667955279612053,,,,,2476.60548103,0.0,0.0,0.0,413.0867187600137,27903,2025-03-26 09:40:00
66510413,YIELD_FARM,BNSOL,31153.49030747,0.0,0.0,0.0,16427.63294516,,,,,,16427.63294516,14725.857362310002,,,,27903,2025-03-26 09:40:00
66509703,LENDING,BNSOL,100.00018946,0.0,0.0,0.0,0.0,,,,,,100.00018946,0.0,,,,27903,2025-03-26 09:40:00
66509968,SI,BNT,76310.0205,1823.9167751230457,0.0,0.0,74567.1205,0.44424666467720136,,,,,76391.03727512305,-81.01677512304741,-35.99143213131667,0.0,33900.472088573864,27903,2025-03-26 09:40:00
66509501,HOT_VAULT,BNT,27549.537581,0.0,0.0,0.0,0.0,0.44424666467720136,,,,,27549.537581,0.0,0.0,0.0,12238.790183758465,27903,2025-03-26 09:40:00
66508026,COINMERCE,BNT,0.0,57322.67876648,57322.67876648,0.0,0.0,0.44424666467720136,,,,,0.0,0.0,0.0,0.0,0.0,27903,2025-03-26 09:40:00
66508635,CUSTODY,BNT,220.91333771000063,0.0,0.0,0.0,0.0,0.44424666467720136,,,,,220.91333771000063,0.0,0.0,0.0,98.140013460376,27903,2025-03-26 09:40:00
66509047,EXCHANGES,BNT,3.85e-09,0.0,0.0,0.0,0.0,0.44424666467720136,,,,,3.85e-09,0.0,0.0,0.0,1.7103496590072252e-09,27903,2025-03-26 09:40:00
66507783,BLOX,BNT,0.0,48912.79830025305,48912.79830025305,0.0,0.0,0.44424666467720136,,,,,0.0,0.0,0.0,0.0,0.0,27903,2025-03-26 09:40:00
66508027,COINMERCE,BNX,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,27903,2025-03-26 09:40:00
66509798,MARKET_MAKING,BNX,0.0,0.0,0.0,0.0,6.276755390001199,,,,,,6.276755390001199,-6.276755390001199,,,,27903,2025-03-26 09:40:00
66509969,SI,BNX,0.0,2530.2924652499987,0.0,0.0,36957.04324461,,,,,,39487.33570986,-39487.33570986,,,,27903,2025-03-26 09:40:00
66509970,SI,BOBA,0.00747424,-11162.947322850001,0.0,0.0,177628.68461924,0.11847443905432185,,,,,166465.73729639,-166465.72982215,-19721.933962447518,0.0,0.0008855063913573746,27903,2025-03-26 09:40:00
66508028,COINMERCE,BOBA,0.0,0.0,0.0,0.0,0.0,0.11847443905432185,,,,,0.0,0.0,0.0,0.0,0.0,27903,2025-03-26 09:40:00
66509048,EXCHANGES,BOME,686629.1,0.0,0.0,0.0,0.0,0.0016651638068965855,,,,,686629.1,0.0,0.0,0.0,1143.3499260819763,27903,2025-03-26 09:40:00
66508636,CUSTODY,BOME,4999999.590006,0.0,0.0,0.0,0.0,0.0016651638068965855,,,,,4999999.590006,0.0,0.0,0.0,8325.818351775759,27903,2025-03-26 09:40:00
66508029,COINMERCE,BOME,0.0,6846587.349591,6846587.349591,0.0,0.0,0.0016651638068965855,,,,,0.0,0.0,0.0,0.0,0.0,27903,2025-03-26 09:40:00
66507784,BLOX,BOME,0.0,22161496.44694066,22161496.44694066,0.0,0.0,0.0016651638068965855,,,,,0.0,0.0,0.0,0.0,0.0,27903,2025-03-26 09:40:00
66509971,SI,BOME,23312095.0,9464613.05432836,0.0,-6704.77490234375,13849945.0,0.0016651638068965855,,,,,23314558.05432836,4241.7205739840865,7.0631595787669115,-11.164548500771401,38818.456856934856,27903,2025-03-26 09:40:00
66508637,CUSTODY,BOME_B6QT1TZK_D948,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,27903,2025-03-26 09:40:00
66509502,HOT_VAULT,BOME_B6QT1TZK_D948,22680000000.0,0.0,0.0,0.0,0.0,,,,,,22680000000.0,0.0,,,,27903,2025-03-26 09:40:00
66509049,EXCHANGES,BOND,0.0034,0.0,0.0,0.0,0.0,0.2786778569490174,,,,,0.0034,0.0,0.0,0.0,0.0009475047136266592,27903,2025-03-26 09:40:00
66508638,CUSTODY,BOND,0.0,0.0,0.0,0.0,0.0,0.2786778569490174,,,,,0.0,0.0,0.0,0.0,0.0,27903,2025-03-26 09:40:00
66508030,COINMERCE,BOND,0.0,0.0,0.0,0.0,0.0,0.2786778569490174,,,,,0.0,0.0,0.0,0.0,0.0,27903,2025-03-26 09:40:00
66508639,CUSTODY,BONE,1.0,0.0,0.0,0.0,0.0,,,,,,1.0,0.0,,,,27903,2025-03-26 09:40:00
66509503,HOT_VAULT,BONK,4864976287.71935,0.0,0.0,0.0,0.0,1.494128929925524e-05,,,,,4864976287.71935,0.0,0.0,0.0,72689.0181488316,27903,2025-03-26 09:40:00
66508640,CUSTODY,BONK,13255319150.655811,0.0,0.0,0.0,0.0,1.494128929925524e-05,,,,,13255319150.655811,0.0,0.0,0.0,198051.55818390672,27903,2025-03-26 09:40:00
66508031,COINMERCE,BONK,0.0,30432708264.126812,30432708264.126812,0.0,0.0,1.494128929925524e-05,,,,,0.0,0.0,0.0,0.0,0.0,27903,2025-03-26 09:40:00
66507785,BLOX,BONK,0.0,49941079731.90266,49941079731.90266,0.0,0.0,1.494128929925524e-05,,,,,0.0,0.0,0.0,0.0,0.0,27903,2025-03-26 09:40:00
66509050,EXCHANGES,BONK,25361977777.77,0.0,0.0,0.0,0.0,1.494128929925524e-05,,,,,25361977777.77,0.0,0.0,0.0,378940.6471789441,27903,2025-03-26 09:40:00
66509972,SI,BONK,30640296401.44,-16115532418.183594,0.0,0.0,46841585683.24,1.494128929925524e-05,,,,,30726053265.056404,-85756863.61640549,-1281.3181086894904,0.0,457805.5327488443,27903,2025-03-26 09:40:00
66509704,LENDING,BONK,6400000000.0,0.0,0.0,0.0,0.0,1.494128929925524e-05,,,,,6400000000.0,0.0,0.0,0.0,95624.25151523354,27903,2025-03-26 09:40:00
66508032,COINMERCE,BRD,0.0,178584.82525125,178584.82525125,0.0,0.0,,,,,,0.0,0.0,,,,27903,2025-03-26 09:40:00
66509051,EXCHANGES,BRD,177919.00988687,0.0,0.0,0.0,0.0,,,,,,177919.00988687,0.0,,,,27903,2025-03-26 09:40:00
66508641,CUSTODY,BRD,5910.394,0.0,0.0,0.0,0.0,,,,,,5910.394,0.0,,,,27903,2025-03-26 09:40:00
66508033,COINMERCE,BRETT,0.0,4448104.54646349,4448104.54646349,0.0,0.0,0.040506722544900516,,,,,0.0,0.0,0.0,0.0,0.0,27903,2025-03-26 09:40:00
66507786,BLOX,BRETT,0.0,2372805.187779026,2372805.187779026,0.0,0.0,0.040506722544900516,,,,,0.0,0.0,0.0,0.0,0.0,27903,2025-03-26 09:40:00
66509052,EXCHANGES,BRETT,4420851.64177814,0.0,0.0,0.0,0.0,0.040506722544900516,,,,,4420851.64177814,0.0,0.0,0.0,179074.21086567506,27903,2025-03-26 09:40:00
66508642,CUSTODY,BRETT,8950.936320279492,0.0,0.0,0.0,0.0,0.040506722544900516,,,,,8950.936320279492,0.0,0.0,0.0,362.5730940426342,27903,2025-03-26 09:40:00
66509799,MARKET_MAKING,BRETT,0.0,0.0,0.0,0.0,-120.45272713992745,0.040506722544900516,,,,,-120.45272713992745,120.45272713992745,4.879145198033649,0.0,0.0,27903,2025-03-26 09:40:00
66509973,SI,BRETT,2531371.77566772,987906.828579477,0.0,-541.4424133300781,1552283.24762872,0.040506722544900516,,,,,2540190.076208197,-8276.85812714696,-335.2683956998468,-21.93205761080282,102537.57417496448,27903,2025-03-26 09:40:00
66509974,SI,BSW,97359.2,94836.97947689999,0.0,-700.0,2370.0,0.038567672836824385,,,,,97206.97947689999,852.2205231000116,32.868162319748585,-26.99737098577707,3754.9177732549524,27903,2025-03-26 09:40:00
66508034,COINMERCE,BSW,0.0,399620.62541026,399620.62541026,0.0,0.0,0.038567672836824385,,,,,0.0,0.0,0.0,0.0,0.0,27903,2025-03-26 09:40:00
66508643,CUSTODY,BSW,7572.0,0.0,0.0,0.0,0.0,0.038567672836824385,,,,,7572.0,0.0,0.0,0.0,292.03441872043425,27903,2025-03-26 09:40:00
66509504,HOT_VAULT,BSW,294170.71087155,0.0,0.0,0.0,0.0,0.038567672836824385,,,,,294170.71087155,0.0,0.0,0.0,11345.47973507,27903,2025-03-26 09:40:00
66509505,HOT_VAULT,BTC,2.06591087,0.0,0.0,0.0,0.0,88030.46699514319,,,,,2.06591087,0.0,0.0,0.0,181863.09865644257,27903,2025-03-26 09:40:00
66509053,EXCHANGES,BTC,2.522085120753004,0.0,0.0,0.0,0.0,88030.46699514319,,,,,2.522085120753004,0.0,0.0,0.0,222020.33098138904,27903,2025-03-26 09:40:00
66508644,CUSTODY,BTC,25.340988449999994,0.0,0.0,0.0,0.0,88030.46699514319,,,,,25.340988449999994,0.0,0.0,0.0,2230779.047372029,27903,2025-03-26 09:40:00
66508035,COINMERCE,BTC,0.0,1956.5729001,1956.5729001,0.0,0.0,88030.46699514319,,,,,0.0,0.0,0.0,0.0,0.0,27903,2025-03-26 09:40:00
66507787,BLOX,BTC,0.0,1543.215657453634,1543.215657453634,0.0,0.0,88030.46699514319,,,,,0.0,0.0,0.0,0.0,0.0,27903,2025-03-26 09:40:00
66508561,CONTANGO,BTC,5.2e-09,0.0,0.0,0.0,0.0,88030.46699514319,,,,,5.2e-09,0.0,0.0,0.0,0.0004577584283747446,27903,2025-03-26 09:40:00
66510414,YIELD_FARM,BTC,46.67500438000001,158.7969974,0.0,0.0,-112.18614869999998,88030.46699514319,,,,,46.610848700000034,0.06415567999997762,5647.654470788998,0.0,4108822.432571755,27903,2025-03-26 09:40:00
66510351,STAKING,BTC,0.0,0.0,0.0,0.0,0.0,88030.46699514319,,,,,0.0,0.0,0.0,0.0,0.0,27903,2025-03-26 09:40:00
66509800,MARKET_MAKING,BTC,0.02660454,0.0,0.0,0.0,0.0009700700000000451,88030.46699514319,,,,,0.0009700700000000451,0.025634469999999954,2256.6143652729843,0.0,2342.010080390967,27903,2025-03-26 09:40:00
66509705,LENDING,BTC,3388.0009100103,0.0,0.0,0.0,0.0,88030.46699514319,,,,,3388.0009100103,0.0,0.0,0.0,298247302.2881768,27903,2025-03-26 09:40:00
66509975,SI,BTC,66.32986417,-495.95650390680464,0.0,0.0,562.2714721899999,88030.46699514319,,,,,66.3149682831953,0.014895886804694669,1311.291871724063,0.0,5839048.918609515,27903,2025-03-26 09:40:00
66508647,CUSTODY,BTC_TRX,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,27903,2025-03-26 09:40:00
66509054,EXCHANGES,BTC.M,1.00103e-05,0.0,0.0,0.0,0.0,,,,,,1.00103e-05,0.0,,,,27903,2025-03-26 09:40:00
66508645,CUSTODY,BTCB_BSC,1.06e-05,0.0,0.0,0.0,0.0,,,,,,1.06e-05,0.0,,,,27903,2025-03-26 09:40:00
66508646,CUSTODY,BTCST,3058.40110487,0.0,0.0,0.0,0.0,0.03151828931953008,,,,,3058.40110487,0.0,0.0,0.0,96.39557087846312,27903,2025-03-26 09:40:00
66508036,COINMERCE,BTCST,0.0,3060.40228487,3060.40228487,0.0,0.0,0.03151828931953008,,,,,0.0,0.0,0.0,0.0,0.0,27903,2025-03-26 09:40:00
66508037,COINMERCE,BTG,0.0,0.0,0.0,0.0,0.0,0.3419709927042073,,,,,0.0,0.0,0.0,0.0,0.0,27903,2025-03-26 09:40:00
66508038,COINMERCE,BTS,0.0,188742.6073864,188742.6073864,0.0,0.0,0.0010147437696388214,,,,,0.0,0.0,0.0,0.0,0.0,27903,2025-03-26 09:40:00
66508649,CUSTODY,BTT_BSC,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,27903,2025-03-26 09:40:00
66509055,EXCHANGES,BTTC,329461290998.19995,0.0,0.0,0.0,0.0,7.328872506855286e-07,,,,,329461290998.19995,0.0,0.0,0.0,241457.97976697565,27903,2025-03-26 09:40:00
66509506,HOT_VAULT,BTTC,10658777580.2,0.0,0.0,0.0,0.0,7.328872506855286e-07,,,,,10658777580.2,0.0,0.0,0.0,7811.6821964213295,27903,2025-03-26 09:40:00
66508648,CUSTODY,BTTC,13828016999.100002,0.0,0.0,0.0,0.0,7.328872506855286e-07,,,,,13828016999.100002,0.0,0.0,0.0,10134.377360903154,27903,2025-03-26 09:40:00
66508039,COINMERCE,BTTC,0.0,747147718354.8904,747147718354.8904,0.0,0.0,7.328872506855286e-07,,,,,0.0,0.0,0.0,0.0,0.0,27903,2025-03-26 09:40:00
66509706,LENDING,BTTC,40000000000.0,0.0,0.0,0.0,0.0,7.328872506855286e-07,,,,,40000000000.0,0.0,0.0,0.0,29315.490027421143,27903,2025-03-26 09:40:00
66509976,SI,BTTC,345367514495.9,-36023630929.0,0.0,0.0,392285897438.0,7.328872506855286e-07,,,,,356262266509.0,-10894752013.099976,-7984.624849781469,0.0,253115.4481749946,27903,2025-03-26 09:40:00
66509056,EXCHANGES,BTTOLD,47806.391436,0.0,0.0,0.0,0.0,,,,,,47806.391436,0.0,,,,27903,2025-03-26 09:40:00
66508650,CUSTODY,BURGER,3.599999999998545,0.0,0.0,0.0,0.0,0.054001113555701884,,,,,3.599999999998545,0.0,0.0,0.0,0.1944040088004482,27903,2025-03-26 09:40:00
66509507,HOT_VAULT,BURGER,36805.85137619,0.0,0.0,0.0,0.0,0.054001113555701884,,,,,36805.85137619,0.0,0.0,0.0,1987.5569596799228,27903,2025-03-26 09:40:00
66508040,COINMERCE,BURGER,0.0,104092.04341653,104092.04341653,0.0,0.0,0.054001113555701884,,,,,0.0,0.0,0.0,0.0,0.0,27903,2025-03-26 09:40:00
66509977,SI,BURGER,67430.7,56144.855510716254,0.0,0.0,11287.0,0.054001113555701884,,,,,67431.85551071625,-1.1555107162566856,-0.062398865403407694,0.0,3641.332887840467,27903,2025-03-26 09:40:00
66508651,CUSTODY,BUSD,120.18535368440098,0.0,0.0,0.0,0.0,1.0046443970636045,,,,,120.18535368440098,0.0,0.0,0.0,120.74354218814108,27903,2025-03-26 09:40:00
66508041,COINMERCE,BUSD,0.0,0.0,0.0,0.0,0.0,1.0046443970636045,,,,,0.0,0.0,0.0,0.0,0.0,27903,2025-03-26 09:40:00
66508042,COINMERCE,BZRX,0.0,781.35894919,781.35894919,0.0,0.0,,,,,,0.0,0.0,,,,27903,2025-03-26 09:40:00
66509057,EXCHANGES,BZRX,781.35894919,0.0,0.0,0.0,0.0,,,,,,781.35894919,0.0,,,,27903,2025-03-26 09:40:00
66508652,CUSTODY,C98,0.0,0.0,0.0,0.0,0.0,0.07873456253545275,,,,,0.0,0.0,0.0,0.0,0.0,27903,2025-03-26 09:40:00
66508043,COINMERCE,C98,0.0,152035.97329351,152035.97329351,0.0,0.0,0.07873456253545275,,,,,0.0,0.0,0.0,0.0,0.0,27903,2025-03-26 09:40:00
66509801,MARKET_MAKING,C98,0.0,0.0,0.0,0.0,27.0,0.07873456253545275,,,,,27.0,-27.0,-2.125833188457224,0.0,0.0,27903,2025-03-26 09:40:00
66509978,SI,C98,152604.1589615,20999.728630109996,0.0,0.0,130758.25896149999,0.07873456253545275,,,,,151757.98759161,846.171369890013,66.62293263831495,0.0,12015.221696924395,27903,2025-03-26 09:40:00
66509802,MARKET_MAKING,CAKE,0.0,0.0,0.0,0.0,0.05400000000008731,2.4121917122142067,,,,,0.05400000000008731,-0.05400000000008731,-0.13025835245977777,0.0,0.0,27903,2025-03-26 09:40:00
66509979,SI,CAKE,30676.8788492,-17720.727103104087,0.0,0.0,48427.717667599994,2.4121917122142067,,,,,30706.990564495907,-30.111715295908652,-72.63523007734462,0.0,73998.51291663952,27903,2025-03-26 09:40:00
66508653,CUSTODY,CAKE,152454.82719713374,0.0,0.0,0.0,0.0,2.4121917122142067,,,,,152454.82719713374,0.0,0.0,0.0,367750.27065197506,27903,2025-03-26 09:40:00
66508044,COINMERCE,CAKE,0.0,188685.02931957,188685.02931957,0.0,0.0,2.4121917122142067,,,,,0.0,0.0,0.0,0.0,0.0,27903,2025-03-26 09:40:00
66509058,EXCHANGES,CAKE,6399.764999999999,0.0,0.0,0.0,0.0,2.4121917122142067,,,,,6399.764999999999,0.0,0.0,0.0,15437.46009311855,27903,2025-03-26 09:40:00
66509508,HOT_VAULT,CAKE,25974.397596837876,0.0,0.0,0.0,0.0,2.4121917122142067,,,,,25974.397596837876,0.0,0.0,0.0,62655.226612848935,27903,2025-03-26 09:40:00
66507788,BLOX,CAKE,0.0,26843.214563440004,26843.214563440004,0.0,0.0,2.4121917122142067,,,,,0.0,0.0,0.0,0.0,0.0,27903,2025-03-26 09:40:00
66509059,EXCHANGES,CAN,2.0,0.0,0.0,0.0,0.0,,,,,,2.0,0.0,,,,27903,2025-03-26 09:40:00
66508045,COINMERCE,CARV,0.0,6469.169396,6469.169396,0.0,0.0,0.37803160770869265,,,,,0.0,0.0,0.0,0.0,0.0,27903,2025-03-26 09:40:00
66507789,BLOX,CARV,0.0,104056.50025728944,104056.50025728944,0.0,0.0,0.37803160770869265,,,,,0.0,0.0,0.0,0.0,0.0,27903,2025-03-26 09:40:00
66508654,CUSTODY,CARV,44115.76,0.0,0.0,0.0,0.0,0.37803160770869265,,,,,44115.76,0.0,0.0,0.0,16677.151678090835,27903,2025-03-26 09:40:00
66509980,SI,CARV,63570.548619,-31496.628363570544,0.0,63.0,96040.0,0.37803160770869265,,,,,64543.37163642945,-1035.8230174294513,-391.57384058052463,23.815991285647637,24031.676697364182,27903,2025-03-26 09:40:00
66508655,CUSTODY,CARV_B6QT1TZK_LPTY,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,27903,2025-03-26 09:40:00
66509060,EXCHANGES,CAT,1.5327837500000001,0.0,0.0,0.0,0.0,,,,,,1.5327837500000001,0.0,,,,27903,2025-03-26 09:40:00
66509981,SI,CAT,0.0,0.0,0.0,0.0,2e-08,,,,,,2e-08,-2e-08,,,,27903,2025-03-26 09:40:00
66509982,SI,CATI,9112.8,9112.792165728133,0.0,301.948486328125,0.0,0.15169020898215613,,,,,9112.792165728133,-301.94065205625884,-45.80144061062239,45.802628992958994,1382.3225364125922,27903,2025-03-26 09:40:00
66510415,YIELD_FARM,CATI,0.0,-59431.5,0.0,0.0,0.0,0.15169020898215613,,,,,-59431.5,59431.5,9015.176655123012,0.0,0.0,27903,2025-03-26 09:40:00
66508046,COINMERCE,CATI,0.0,54388.8125165,54388.8125165,0.0,0.0,0.15169020898215613,,,,,0.0,0.0,0.0,0.0,0.0,27903,2025-03-26 09:40:00
66509061,EXCHANGES,CATI,42166.481643,0.0,0.0,0.0,0.0,0.15169020898215613,,,,,42166.481643,0.0,0.0,0.0,6396.24241246892,27903,2025-03-26 09:40:00
66508047,COINMERCE,CBK,0.0,0.0,0.0,0.0,0.0,0.5488419969219341,,,,,0.0,0.0,0.0,0.0,0.0,27903,2025-03-26 09:40:00
66508048,COINMERCE,CBM,0.0,2416262.22830928,2416262.22830928,0.0,0.0,,,,,,0.0,0.0,,,,27903,2025-03-26 09:40:00
66509062,EXCHANGES,CBM,2416262.22830928,0.0,0.0,0.0,0.0,,,,,,2416262.22830928,0.0,,,,27903,2025-03-26 09:40:00
66508049,COINMERCE,CDT,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,27903,2025-03-26 09:40:00
66509509,HOT_VAULT,CELO,12787.337300686335,0.0,0.0,0.0,0.0,0.39823714577120284,,,,,12787.337300686335,0.0,0.0,0.0,5092.392708638963,27903,2025-03-26 09:40:00
66508656,CUSTODY,CELO,4603.259660389804,0.0,0.0,0.0,0.0,0.39823714577120284,,,,,4603.259660389804,0.0,0.0,0.0,1833.188988397352,27903,2025-03-26 09:40:00
66509063,EXCHANGES,CELO,56177.75299076,0.0,0.0,0.0,0.0,0.39823714577120284,,,,,56177.75299076,0.0,0.0,0.0,22372.068006879916,27903,2025-03-26 09:40:00
66508050,COINMERCE,CELO,0.0,130287.39438202,130287.39438202,0.0,0.0,0.39823714577120284,,,,,0.0,0.0,0.0,0.0,0.0,27903,2025-03-26 09:40:00
66509803,MARKET_MAKING,CELO,0.0,0.0,0.0,0.0,-127.75598981000076,0.39823714577120284,,,,,-127.75598981000076,127.75598981000076,50.877180737109576,0.0,0.0,27903,2025-03-26 09:40:00
66509707,LENDING,CELO,1.09979,0.0,0.0,0.0,0.0,0.39823714577120284,,,,,1.09979,0.0,0.0,0.0,0.4379772305477112,27903,2025-03-26 09:40:00
66509983,SI,CELO,61128.31793848,-69642.28114988,0.0,84.72808837890625,126319.71793848,0.39823714577120284,,,,,56677.436788599996,4366.1530615011,1738.764333212397,33.74187208266584,24343.566861614894,27903,2025-03-26 09:40:00
66509984,SI,CELR,4950972.2,-986833.52789311,0.0,1917.6000366210938,5934869.0,0.011215388602334274,,,,,4948035.47210689,1019.1278564892709,11.42991494599113,21.506629594556003,55527.077182353845,27903,2025-03-26 09:40:00
66509064,EXCHANGES,CELR,7.004456520080567e-14,0.0,0.0,0.0,0.0,0.011215388602334274,,,,,7.004456520080567e-14,0.0,0.0,0.0,7.855770182085759e-16,27903,2025-03-26 09:40:00
66508657,CUSTODY,CELR,2268602.8174572196,0.0,0.0,0.0,0.0,0.011215388602334274,,,,,2268602.8174572196,0.0,0.0,0.0,25443.262182133123,27903,2025-03-26 09:40:00
66508051,COINMERCE,CELR,0.0,13012741.75921717,13012741.75921717,0.0,0.0,0.011215388602334274,,,,,0.0,0.0,0.0,0.0,0.0,27903,2025-03-26 09:40:00
66509510,HOT_VAULT,CELR,5795819.852169,0.0,0.0,0.0,0.0,0.011215388602334274,,,,,5795819.852169,0.0,0.0,0.0,65002.37191119892,27903,2025-03-26 09:40:00
66508052,COINMERCE,CETUS,0.0,311251.0828545,311251.0828545,0.0,0.0,0.1207782724070713,,,,,0.0,0.0,0.0,0.0,0.0,27903,2025-03-26 09:40:00
66509065,EXCHANGES,CETUS,17631.28853141,0.0,0.0,0.0,0.0,0.1207782724070713,,,,,17631.28853141,0.0,0.0,0.0,2129.476569134309,27903,2025-03-26 09:40:00
66509985,SI,CETUS,293201.7,179937.00801083,0.0,0.0,113668.0,0.1207782724070713,,,,,293605.00801083003,-403.30801083002007,-48.710844795982226,0.0,35412.3947928164,27903,2025-03-26 09:40:00
66509986,SI,CFG,77174.68605985715,5541.4778766399995,0.0,-182.0,67543.89228074785,0.16002170622323125,,,,,73085.37015738785,4271.315902469301,683.5032585315585,-29.123950532628086,12349.624940540562,27903,2025-03-26 09:40:00
66508658,CUSTODY,CFG,0.0,0.0,0.0,0.0,0.0,0.16002170622323125,,,,,0.0,0.0,0.0,0.0,0.0,27903,2025-03-26 09:40:00
66508053,COINMERCE,CFG,0.0,73523.761804,73523.761804,0.0,0.0,0.16002170622323125,,,,,0.0,0.0,0.0,0.0,0.0,27903,2025-03-26 09:40:00
66508054,COINMERCE,CFX,0.0,407779.52178451,407779.52178451,0.0,0.0,0.09621499583960237,,,,,0.0,0.0,0.0,0.0,0.0,27903,2025-03-26 09:40:00
66509066,EXCHANGES,CFX,145161.5129469,0.0,0.0,0.0,0.0,0.09621499583960237,,,,,145161.5129469,0.0,0.0,0.0,13966.71436425637,27903,2025-03-26 09:40:00
66509987,SI,CFX,262444.0,34015.96832272813,0.0,-182.352294921875,228630.0,0.09621499583960237,,,,,262645.9683227281,-19.616027806245256,-1.8873560337674118,-17.54502529725015,25251.048368128606,27903,2025-03-26 09:40:00
66509804,MARKET_MAKING,CFX,0.0,0.0,0.0,0.0,0.0,0.09621499583960237,,,,,0.0,0.0,0.0,0.0,0.0,27903,2025-03-26 09:40:00
66509988,SI,CGPT,388963.5,388967.27194975625,0.0,0.0,0.0,0.1082352507340822,,,,,388967.27194975625,-3.771949756250251,-0.4082579276241062,0.0,42099.56194890619,27903,2025-03-26 09:40:00
66508055,COINMERCE,CGPT,0.0,118619.062963,118619.062963,0.0,0.0,0.1082352507340822,,,,,0.0,0.0,0.0,0.0,0.0,27903,2025-03-26 09:40:00
66507790,BLOX,CGPT,0.0,270348.2102737467,270348.2102737467,0.0,0.0,0.1082352507340822,,,,,0.0,0.0,0.0,0.0,0.0,27903,2025-03-26 09:40:00
66508056,COINMERCE,CHESS,0.0,62297.56489877,62297.56489877,0.0,0.0,0.09722973478180878,,,,,0.0,0.0,0.0,0.0,0.0,27903,2025-03-26 09:40:00
66508659,CUSTODY,CHESS,143.04,0.0,0.0,0.0,0.0,0.09722973478180878,,,,,143.04,0.0,0.0,0.0,13.907741263189928,27903,2025-03-26 09:40:00
66509989,SI,CHESS,61768.16579498,8878.42726897,0.0,0.0,53259.265794980005,0.09722973478180878,,,,,62137.693063950006,-369.52726897000684,-35.92903835659988,0.0,6005.702378204698,27903,2025-03-26 09:40:00
66508562,CONTANGO,CHF,0.0006,0.0,0.0,0.0,0.0,,,,,,0.0006,0.0,,,,27903,2025-03-26 09:40:00
66508057,COINMERCE,CHILLGUY,0.0,4673534.73941316,4673534.73941316,0.0,0.0,0.03573240166872043,,,,,0.0,0.0,0.0,0.0,0.0,27903,2025-03-26 09:40:00
66509067,EXCHANGES,CHILLGUY,7288382.886524,0.0,0.0,0.0,0.0,0.03573240166872043,,,,,7288382.886524,0.0,0.0,0.0,260431.4248167036,27903,2025-03-26 09:40:00
66507791,BLOX,CHILLGUY,0.0,7193754.450515727,7193754.450515727,0.0,0.0,0.03573240166872043,,,,,0.0,0.0,0.0,0.0,0.0,27903,2025-03-26 09:40:00
